DHSCLUST,ADM1NAME,DHSREGCO,DHSREGNA,URBAN_RURA,D_NAME,D_CODE,S_NAME,S_CODE
201138,Maharashtra,519,Mumbai,U,Mumbai,519,MAHARASHTRA,27
201168,Maharashtra,519,Mumbai,U,Mumbai,519,MAHARASHTRA,27
201236,Maharashtra,519,Mumbai,U,Mumbai,519,MAHARASHTRA,27
201273,Maharashtra,519,Mumbai,U,Mumbai,519,MAHARASHTRA,27
201300,Maharashtra,519,Mumbai,U,Mumbai,519,MAHARASHTRA,27
201340,Maharashtra,519,Mumbai,U,Mumbai,519,MAHARASHTRA,27
201370,Maharashtra,519,Mumbai,U,Mumbai,519,MAHARASHTRA,27
201429,Maharashtra,519,Mumbai,U,Mumbai,519,MAHARASHTRA,27
200028,Maharashtra,524,Latur,U,Latur,524,MAHARASHTRA,27
200190,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200204,Maharashtra,524,Latur,U,Latur,524,MAHARASHTRA,27
200232,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200276,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200278,Maharashtra,524,Latur,U,Latur,524,MAHARASHTRA,27
200298,Maharashtra,524,Latur,U,Latur,524,MAHARASHTRA,27
200304,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200386,Maharashtra,524,Latur,U,Latur,524,MAHARASHTRA,27
200425,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200434,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200484,Maharashtra,524,Latur,U,Latur,524,MAHARASHTRA,27
200543,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200549,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200569,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200581,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200626,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200672,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200683,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200699,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200755,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200795,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200833,Maharashtra,524,Latur,U,Latur,524,MAHARASHTRA,27
200924,Maharashtra,524,Latur,U,Latur,524,MAHARASHTRA,27
200969,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200973,Maharashtra,524,Latur,U,Latur,524,MAHARASHTRA,27
200981,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
201011,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
201072,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
201082,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
201102,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
201167,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
201223,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
201244,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
201265,Maharashtra,524,Latur,U,Latur,524,MAHARASHTRA,27
201361,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
201380,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
201383,Maharashtra,524,Latur,R,Latur,524,MAHARASHTRA,27
200051,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200054,Maharashtra,525,Osmanabad,U,Osmanabad,525,MAHARASHTRA,27
200072,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200073,Maharashtra,525,Osmanabad,U,Osmanabad,525,MAHARASHTRA,27
200177,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200267,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200342,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200370,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200418,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200432,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200440,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200447,Maharashtra,525,Osmanabad,U,Osmanabad,525,MAHARASHTRA,27
200485,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200527,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200547,Maharashtra,525,Osmanabad,U,Osmanabad,525,MAHARASHTRA,27
200553,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200675,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200693,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200694,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200729,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200773,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200811,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200812,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200828,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200880,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
200960,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
201000,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
201048,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
201075,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
201080,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
201204,Maharashtra,525,Osmanabad,U,Osmanabad,525,MAHARASHTRA,27
201215,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
201243,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
201247,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
201251,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
201257,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
201338,Maharashtra,525,Osmanabad,R,Osmanabad,525,MAHARASHTRA,27
201386,Maharashtra,525,Osmanabad,U,Osmanabad,525,MAHARASHTRA,27
200001,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
200035,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
200112,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
200134,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
200136,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
200172,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
200183,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
200187,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
200252,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
200423,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
200517,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
200546,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
200595,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
200710,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
200727,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
200743,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
200824,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
200860,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
200864,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
200899,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
200945,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
201023,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
201031,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
201036,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
201066,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
201087,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
201088,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
201090,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
201123,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
201131,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
201144,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
201190,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
201213,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
201267,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
201291,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
201326,Maharashtra,526,Solapur,U,Solapur,526,MAHARASHTRA,27
201399,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
201403,Maharashtra,526,Solapur,R,Solapur,526,MAHARASHTRA,27
200014,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200044,Maharashtra,527,Satara,U,Satara,527,MAHARASHTRA,27
200089,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200108,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200117,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200120,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200126,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200314,Maharashtra,527,Satara,U,Satara,527,MAHARASHTRA,27
200349,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200364,Maharashtra,527,Satara,U,Satara,527,MAHARASHTRA,27
200433,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200459,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200567,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200584,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200646,Maharashtra,527,Satara,U,Satara,527,MAHARASHTRA,27
200706,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200756,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200783,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200805,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200806,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200815,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200825,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200830,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200851,Maharashtra,527,Satara,U,Satara,527,MAHARASHTRA,27
200858,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200875,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200936,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200938,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200952,Maharashtra,527,Satara,U,Satara,527,MAHARASHTRA,27
201043,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
201234,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
201259,Maharashtra,527,Satara,U,Satara,527,MAHARASHTRA,27
201266,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
201311,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
201381,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
201406,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
201408,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
201409,Maharashtra,527,Satara,R,Satara,527,MAHARASHTRA,27
200034,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200036,Maharashtra,528,Ratnagiri,U,Ratnagiri,528,MAHARASHTRA,27
200093,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200137,Maharashtra,528,Ratnagiri,U,Ratnagiri,528,MAHARASHTRA,27
200165,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200289,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200326,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200332,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200367,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200388,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200407,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200435,Maharashtra,528,Ratnagiri,U,Ratnagiri,528,MAHARASHTRA,27
200466,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200474,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200496,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200509,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200545,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200640,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200746,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200826,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200842,Maharashtra,528,Ratnagiri,U,Ratnagiri,528,MAHARASHTRA,27
200884,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200889,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200944,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200958,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200962,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200994,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200997,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
201027,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
201044,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
201154,Maharashtra,528,Ratnagiri,U,Ratnagiri,528,MAHARASHTRA,27
201202,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
201316,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
201336,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
201416,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
201438,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
201439,Maharashtra,528,Ratnagiri,U,Ratnagiri,528,MAHARASHTRA,27
201442,Maharashtra,528,Ratnagiri,R,Ratnagiri,528,MAHARASHTRA,27
200031,Maharashtra,531,Sangli,U,Sangli,531,MAHARASHTRA,27
200085,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200114,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200156,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200235,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200307,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200404,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200445,Maharashtra,531,Sangli,U,Sangli,531,MAHARASHTRA,27
200480,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200482,Maharashtra,531,Sangli,U,Sangli,531,MAHARASHTRA,27
200532,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200534,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200555,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200592,Maharashtra,531,Sangli,U,Sangli,531,MAHARASHTRA,27
200644,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200682,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200690,Maharashtra,531,Sangli,U,Sangli,531,MAHARASHTRA,27
200737,Maharashtra,531,Sangli,U,Sangli,531,MAHARASHTRA,27
200762,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200780,Maharashtra,531,Sangli,U,Sangli,531,MAHARASHTRA,27
200854,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200876,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200898,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200967,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200989,Maharashtra,531,Sangli,U,Sangli,531,MAHARASHTRA,27
200991,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
201026,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
201115,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
201117,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
201119,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
201200,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
201221,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
201254,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
201272,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
201292,Maharashtra,531,Sangli,U,Sangli,531,MAHARASHTRA,27
201328,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
201344,Maharashtra,531,Sangli,U,Sangli,531,MAHARASHTRA,27
201426,Maharashtra,531,Sangli,R,Sangli,531,MAHARASHTRA,27
200041,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
200043,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
200236,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
200251,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
200273,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
200281,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
200288,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
200352,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
200373,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
200415,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
200461,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
200478,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
200518,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
200523,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
200530,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
200576,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
200601,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
200689,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
200733,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
200791,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
200803,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
200837,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
200887,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
200896,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
200949,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
201095,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
201101,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
201145,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
201181,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
201256,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
201304,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
201356,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
201390,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
201393,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
201396,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
201412,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
201422,Maharashtra,530,Kolhapur,U,Kolhapur,530,MAHARASHTRA,27
201436,Maharashtra,530,Kolhapur,R,Kolhapur,530,MAHARASHTRA,27
200020,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200039,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200083,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200109,Maharashtra,529,Sindhudurg,U,Sindhudurg,529,MAHARASHTRA,27
200111,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200192,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200213,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200214,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200247,Maharashtra,529,Sindhudurg,U,Sindhudurg,529,MAHARASHTRA,27
200256,Maharashtra,529,Sindhudurg,U,Sindhudurg,529,MAHARASHTRA,27
200257,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200260,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200264,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200284,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200382,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200390,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200637,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200663,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200703,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200740,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200749,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200769,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200772,Maharashtra,529,Sindhudurg,U,Sindhudurg,529,MAHARASHTRA,27
200792,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200797,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200845,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200892,Maharashtra,529,Sindhudurg,U,Sindhudurg,529,MAHARASHTRA,27
200939,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200963,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200970,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200996,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
201107,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
201134,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
201156,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
201165,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
201271,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
201312,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
201443,Maharashtra,529,Sindhudurg,R,Sindhudurg,529,MAHARASHTRA,27
200101,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
200246,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
200324,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
200327,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
200402,Maharashtra,517,Thane,R,Thane,517,MAHARASHTRA,27
200464,Maharashtra,517,Thane,R,Thane,517,MAHARASHTRA,27
200500,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
200582,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
200603,Maharashtra,517,Thane,R,Thane,517,MAHARASHTRA,27
200657,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
200662,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
200670,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
200775,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
200804,Maharashtra,517,Thane,R,Thane,517,MAHARASHTRA,27
200878,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
200881,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
200951,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
200957,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
201065,Maharashtra,517,Thane,R,Thane,517,MAHARASHTRA,27
201091,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
201099,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
201136,Maharashtra,517,Thane,R,Thane,517,MAHARASHTRA,27
201148,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
201186,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
201333,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
201334,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
201404,Maharashtra,517,Thane,U,Thane,517,MAHARASHTRA,27
200104,Maharashtra,517,Thane,U,Palghar,732,MAHARASHTRA,27
200141,Maharashtra,517,Thane,U,Palghar,732,MAHARASHTRA,27
200448,Maharashtra,517,Thane,U,Palghar,732,MAHARASHTRA,27
200515,Maharashtra,517,Thane,R,Palghar,732,MAHARASHTRA,27
200630,Maharashtra,517,Thane,U,Palghar,732,MAHARASHTRA,27
200850,Maharashtra,517,Thane,U,Palghar,732,MAHARASHTRA,27
201016,Maharashtra,517,Thane,U,Palghar,732,MAHARASHTRA,27
201029,Maharashtra,517,Thane,U,Palghar,732,MAHARASHTRA,27
201096,Maharashtra,517,Thane,R,Palghar,732,MAHARASHTRA,27
201137,Maharashtra,517,Thane,U,Palghar,732,MAHARASHTRA,27
201175,Maharashtra,517,Thane,R,Palghar,732,MAHARASHTRA,27
80027,Dadra & Nagar Haveli,496,Dadra & Nagar Haveli,U,Palghar,732,MAHARASHTRA,27
